"year","ID","Job_title","sector","skills","Interest level","Level"
2020,"#5","Marketing technologist","Data Science et data analyse","Pytorch","4","1"
2020,"#5","Marketing technologist","Data Science et data analyse","R","4","1"
2020,"#5","Marketing technologist","Data Science et data analyse","Scikit Learn","4","1"
2020,"#5","Marketing technologist","Data Science et data analyse","Tensorflow","4","1"
2020,"#5","Marketing technologist","Data Science et data analyse","Unstructured data","4","1"
2020,"#5","Marketing technologist","Data Science et data analyse","Web Scraping","4","3"
2020,"#5","Marketing technologist","Design & experience","Adobe Illustrator","1","1"
2020,"#5","Marketing technologist","Design & experience","Adobe InDesign","1","1"
2020,"#5","Marketing technologist","Design & experience","Adobe Photoshop","1","1"
2020,"#5","Marketing technologist","Design & experience","Adobe XD","1","1"
2020,"#5","Marketing technologist","Design & experience","Design thinking methods","1","1"
2020,"#5","Marketing technologist","Design & experience","Motion design","1","1"
2020,"#5","Marketing technologist","Design & experience","Prototyping tools","1","1"
2020,"#5","Marketing technologist","Design & experience","UX Design","1","1"
2020,"#5","Marketing technologist","Design & experience","User research","4","3"
2020,"#5","Marketing technologist","Design & experience","Webdesign","1","1"
2020,"#5","Marketing technologist","Design & experience","Wireframing tools","1","1"
2020,"#5","Marketing technologist","Marketing","A/B testing","1","2"
2020,"#5","Marketing technologist","Marketing","Conversation rate optimisation","2","3"
2020,"#5","Marketing technologist","Marketing","Display advertising","3","3"
2020,"#5","Marketing technologist","Marketing","Email marketing","1","3"
2020,"#5","Marketing technologist","Marketing","Google AdWords","1","2"
2020,"#5","Marketing technologist","Marketing","Google Analytics","4","3"
2020,"#5","Marketing technologist","Marketing","Google Search Console","3","4"
2020,"#5","Marketing technologist","Marketing","Google Tag Manager","3","1"
2020,"#5","Marketing technologist","Marketing","Growth analysis","3","1"
2020,"#5","Marketing technologist","Marketing","Growth hacking","2","3"
2020,"#5","Marketing technologist","Marketing","Marketing operations","1","3"
2020,"#5","Marketing technologist","Marketing","Offline marketing","1","4"
2020,"#5","Marketing technologist","Marketing","Online marketing","1","2"
2020,"#5","Marketing technologist","Marketing","Other analytics tools (ATInternet...)","4","4"
2020,"#5","Marketing technologist","Marketing","SEA","2","1"
2020,"#5","Marketing technologist","Marketing","SEM","1","1"
2020,"#5","Marketing technologist","Marketing","SEO","1","2"
2020,"#5","Marketing technologist","Marketing","SEO tools","1","1"
2020,"#5","Marketing technologist","Marketing","Social media analytics","4","1"
2020,"#5","Marketing technologist","Marketing","Social media marketing","2","2"
2020,"#5","Marketing technologist","Marketing","Strategic thinking","2","4"
2020,"#5","Marketing technologist","Mobile development","CICD","1","1"
2020,"#5","Marketing technologist","Mobile development","CapacitorJs","1","1"
2020,"#5","Marketing technologist","Mobile development","Flutter","1","1"
2020,"#5","Marketing technologist","Mobile development","Ionic","1","1"
2020,"#5","Marketing technologist","Mobile development","Kotlin","1","1"
2020,"#5","Marketing technologist","Mobile development","Objective-C","1","1"
2020,"#5","Marketing technologist","Mobile development","Swift","1","1"
2020,"#5","Marketing technologist","Project management","Agile methods","2","3"
2020,"#5","Marketing technologist","Project management","Analytical skills","3","4"
2020,"#5","Marketing technologist","Project management","Business skills","2","2"
2020,"#5","Marketing technologist","Project management","Data presentation","4","2"
2020,"#5","Marketing technologist","Project management","Delegations skills","4","4"
2020,"#5","Marketing technologist","Project management","Diplomacy","4","2"
2020,"#5","Marketing technologist","Project management","Persuasion skills","4","2"
2020,"#5","Marketing technologist","Project management","Prioritization skills","4","3"
2020,"#5","Marketing technologist","Project management","Project management tools (Jira...)","2","3"
2020,"#5","Marketing technologist","Project management","Reporting","3","4"
2020,"#5","Marketing technologist","Project management","Research skills","2","3"
2020,"#5","Marketing technologist","Project management","Scrum methods","2","2"
2020,"#5","Marketing technologist","Project management","Self management","4","4"
2020,"#5","Marketing technologist","Project management","Statistical analysis and analytics","3","4"
2020,"#5","Marketing technologist","Project management","Technical expertise","4","3"
2020,"#5","Marketing technologist","Project management","Time management","2","2"
2020,"#5","Marketing technologist","Social media","Facebook","4","3"
2020,"#5","Marketing technologist","Social media","Instagram","4","3"
2020,"#5","Marketing technologist","Social media","LinkedIn","4","3"
2020,"#5","Marketing technologist","Social media","Pinterest","4","3"
2020,"#5","Marketing technologist","Social media","Snapchat","4","3"
2020,"#5","Marketing technologist","Social media","TikTok","4","3"
2020,"#5","Marketing technologist","Social media","Tumblr","4","3"
2020,"#5","Marketing technologist","Social media","Twitter","4","3"
2020,"#5","Marketing technologist","Web Development","Angular","1","1"
2020,"#5","Marketing technologist","Web Development","Bootstrap","1","1"
2020,"#5","Marketing technologist","Web Development","CSS","1","2"
2020,"#5","Marketing technologist","Web Development","Ember.js","1","1"
2020,"#5","Marketing technologist","Web Development","Git","1","1"
2020,"#5","Marketing technologist","Web Development","GitHub","1","1"
2020,"#5","Marketing technologist","Web Development","Gulp","1","1"
2020,"#5","Marketing technologist","Web Development","Gunt","1","1"
2020,"#5","Marketing technologist","Web Development","HTML","1","2"
2020,"#5","Marketing technologist","Web Development","JQuery","1","1"
2020,"#5","Marketing technologist","Web Development","JavaScript","1","1"
2020,"#5","Marketing technologist","Web Development","Less","1","1"
2020,"#5","Marketing technologist","Web Development","Next Js","1","1"
2020,"#5","Marketing technologist","Web Development","React","1","1"
2020,"#5","Marketing technologist","Web Development","Sass","1","1"
2020,"#5","Marketing technologist","Web Development","Svelte","1","1"
2020,"#5","Marketing technologist","Web Development","Tailwind","1","1"
2020,"#5","Marketing technologist","Web Development","Vue","1","1"
2021,"#5","Marketing technologist","Back-end Development",".Net","1","1"
2021,"#5","Marketing technologist","Back-end Development","Cloud Computing","1","1"
2021,"#5","Marketing technologist","Back-end Development","Cordova","1","1"
2021,"#5","Marketing technologist","Back-end Development","Django","1","1"
2021,"#5","Marketing technologist","Back-end Development","Docker","1","1"
2021,"#5","Marketing technologist","Back-end Development","ExpressJs","1","1"
2021,"#5","Marketing technologist","Back-end Development","Flask","1","1"
2021,"#5","Marketing technologist","Back-end Development","Java","1","1"
2021,"#5","Marketing technologist","Back-end Development","Kubernetes","1","1"
2021,"#5","Marketing technologist","Back-end Development","Laravel","1","1"
2021,"#5","Marketing technologist","Back-end Development","Microservices","1","1"
2021,"#5","Marketing technologist","Back-end Development","NoSQL","1","1"
2021,"#5","Marketing technologist","Back-end Development","NodeJs","1","1"
2021,"#5","Marketing technologist","Back-end Development","Php","1","1"
2021,"#5","Marketing technologist","Back-end Development","Ruby","1","1"
2021,"#5","Marketing technologist","Back-end Development","SQL","1","1"
2021,"#5","Marketing technologist","Communication","Branding","1","4"
2021,"#5","Marketing technologist","Communication","Communication strategy","2","4"
2021,"#5","Marketing technologist","Communication","Oral communication","1","3"
2021,"#5","Marketing technologist","Communication","Storytelling","1","4"
2021,"#5","Marketing technologist","Communication","Written communication","3","2"
2021,"#5","Marketing technologist","Data Architecture","Airflow","1","1"
2021,"#5","Marketing technologist","Data Architecture","C","1","1"
2021,"#5","Marketing technologist","Data Architecture","C++","1","1"
2021,"#5","Marketing technologist","Data Architecture","Cloud Functions","1","1"
2021,"#5","Marketing technologist","Data Architecture","Hive","1","1"
2021,"#5","Marketing technologist","Data Architecture","Kafka","1","1"
2021,"#5","Marketing technologist","Data Architecture","MapReduce","1","1"
2021,"#5","Marketing technologist","Data Architecture","Pig","1","1"
2021,"#5","Marketing technologist","Data Architecture","Scala","1","1"
2021,"#5","Marketing technologist","Data Architecture","Spark","1","1"
2021,"#5","Marketing technologist","Data Science et data analyse","3Djs","4","1"
2021,"#5","Marketing technologist","Data Science et data analyse","Applied maths and statistics","4","1"
2021,"#5","Marketing technologist","Data Science et data analyse","Data mining and modeling tools","4","1"
2021,"#5","Marketing technologist","Data Science et data analyse","Data visualization and data migration","4","1"
2021,"#5","Marketing technologist","Data Science et data analyse","Deep learning","4","1"
2021,"#5","Marketing technologist","Data Science et data analyse","Excel or Google Sheets","4","4"
2021,"#5","Marketing technologist","Data Science et data analyse","NLTK","4","1"
2021,"#5","Marketing technologist","Data Science et data analyse","Numpy","4","1"
2021,"#5","Marketing technologist","Data Science et data analyse","Pandas","4","1"
2021,"#5","Marketing technologist","Data Science et data analyse","Presentation Skills","4","3"
2021,"#5","Marketing technologist","Data Science et data analyse","Python","4","3"
2021,"#5","Marketing technologist","Data Science et data analyse","Pytorch","4","1"
2021,"#5","Marketing technologist","Data Science et data analyse","R","4","1"
2021,"#5","Marketing technologist","Data Science et data analyse","Scikit Learn","4","1"
2021,"#5","Marketing technologist","Data Science et data analyse","Tensorflow","4","1"
2021,"#5","Marketing technologist","Data Science et data analyse","Unstructured data","4","1"
2021,"#5","Marketing technologist","Data Science et data analyse","Web Scraping","4","3"
2021,"#5","Marketing technologist","Design & experience","Adobe Illustrator","1","1"
2021,"#5","Marketing technologist","Design & experience","Adobe InDesign","1","1"
2021,"#5","Marketing technologist","Design & experience","Adobe Photoshop","1","1"
2021,"#5","Marketing technologist","Design & experience","Adobe XD","1","1"
2021,"#5","Marketing technologist","Design & experience","Design thinking methods","1","1"
2021,"#5","Marketing technologist","Design & experience","Motion design","1","1"
2021,"#5","Marketing technologist","Design & experience","Prototyping tools","1","1"
2021,"#5","Marketing technologist","Design & experience","UX Design","1","1"
2021,"#5","Marketing technologist","Design & experience","User research","4","3"
2021,"#5","Marketing technologist","Design & experience","Webdesign","1","1"
2021,"#5","Marketing technologist","Design & experience","Wireframing tools","1","1"
2021,"#5","Marketing technologist","Marketing","A/B testing","1","2"
2021,"#5","Marketing technologist","Marketing","Conversation rate optimisation","2","3"
2021,"#5","Marketing technologist","Marketing","Display advertising","3","3"
2021,"#5","Marketing technologist","Marketing","Email marketing","1","3"
2021,"#5","Marketing technologist","Marketing","Google AdWords","1","2"
2021,"#5","Marketing technologist","Marketing","Google Analytics","4","3"
2021,"#5","Marketing technologist","Marketing","Google Search Console","3","4"
2021,"#5","Marketing technologist","Marketing","Google Tag Manager","3","1"
2021,"#5","Marketing technologist","Marketing","Growth analysis","3","1"
2021,"#5","Marketing technologist","Marketing","Growth hacking","2","3"
2021,"#5","Marketing technologist","Marketing","Marketing operations","1","3"
2021,"#5","Marketing technologist","Marketing","Offline marketing","1","4"
2021,"#5","Marketing technologist","Marketing","Online marketing","1","2"
2021,"#5","Marketing technologist","Marketing","Other analytics tools (ATInternet...)","4","4"
2021,"#5","Marketing technologist","Marketing","SEA","2","1"
2021,"#5","Marketing technologist","Marketing","SEM","1","1"
2021,"#5","Marketing technologist","Marketing","SEO","1","2"
2021,"#5","Marketing technologist","Marketing","SEO tools","1","1"
2021,"#5","Marketing technologist","Marketing","Social media analytics","4","1"
2021,"#5","Marketing technologist","Marketing","Social media marketing","2","2"
2021,"#5","Marketing technologist","Marketing","Strategic thinking","2","4"
2021,"#5","Marketing technologist","Mobile development","CICD","1","1"
